SJdate,SJclosePrice,SJopenPrice,SJvolume,SJUclosePrice,SJUopenPrice,SJUvolume
2021.01.04,"83,000","81,000","38,554,122","74,400","73,700","5,434,161"
2020.12.30,"81,000","77,400","29,417,421","73,600","72,000","4,325,286"
2020.12.29,"78,300","78,800","30,339,449","72,200","72,500","5,229,106"
2020.12.28,"78,700","79,000","40,085,044","72,900","74,000","8,145,726"
2020.12.24,"77,800","74,100","32,502,870","72,800","70,400","5,870,143"
2020.12.23,"73,900","72,400","19,411,326","69,900","68,500","2,663,377"
2020.12.22,"72,300","72,500","16,304,910","68,500","68,300","2,109,156"
2020.12.21,"73,000","73,100","20,367,355","68,800","68,700","3,519,643"
2020.12.18,"73,000","73,300","17,613,029","68,600","68,900","3,277,424"
2020.12.17,"73,300","73,400","24,293,214","68,900","68,700","4,513,170"
2020.12.16,"73,800","74,100","17,512,081","69,500","70,000","2,624,187"
2020.12.15,"73,800","73,800","20,863,671","69,500","69,800","5,241,742"
2020.12.14,"73,800","73,600","21,510,415","69,900","69,700","6,710,198"
2020.12.11,"73,400","73,500","18,486,672","69,300","68,000","3,410,209"
2020.12.10,"72,900","72,700","39,882,928","67,800","66,100","3,708,012"
2020.12.09,"73,900","72,100","24,077,996","66,900","65,900","3,052,718"
2020.12.08,"71,700","72,200","25,000,338","65,800","66,300","4,599,768"
2020.12.07,"72,900","72,400","28,490,496","66,700","65,500","5,978,122"
2020.12.04,"71,500","70,400","28,130,533","65,500","64,000","4,299,278"
2020.12.03,"69,700","70,100","23,677,989","64,400","64,500","4,230,687"
2020.12.02,"69,500","68,400","29,703,942","63,800","62,800","3,869,364"
2020.12.01,"67,800","67,100","22,327,173","62,500","61,200","2,835,893"
2020.11.30,"66,700","68,400","43,811,016","61,100","62,400","6,415,253"
2020.11.27,"68,200","68,000","14,063,434","61,800","61,800","2,807,212"
2020.11.26,"68,000","66,100","19,023,323","61,900","61,100","2,301,092"
2020.11.25,"66,600","67,900","32,447,065","60,800","62,100","4,976,710"
2020.11.24,"67,700","67,900","32,158,235","61,800","61,600","5,934,539"
2020.11.23,"67,500","64,800","27,134,398","61,000","58,400","3,411,903"
2020.11.20,"64,700","63,900","15,068,682","58,300","58,200","2,006,084"
2020.11.19,"64,600","64,100","16,590,290","58,000","57,800","2,376,103"
2020.11.18,"64,800","65,700","22,963,790","58,500","58,600","3,624,699"
2020.11.17,"65,700","67,000","30,204,089","59,000","59,400","4,830,037"
2020.11.16,"66,300","64,000","36,354,334","58,800","58,000","5,619,146"
2020.11.13,"63,200","61,300","31,508,829","57,400","57,000","3,818,072"
2020.11.12,"61,000","61,000","19,800,573","57,300","56,900","3,846,625"
2020.11.11,"61,300","60,700","25,628,510","56,900","54,700","3,285,787"
2020.11.10,"60,200","60,500","19,073,552","55,500","55,200","2,606,507"
2020.11.09,"60,200","60,700","15,892,961","55,000","54,100","2,142,600"
2020.11.06,"60,100","60,700","16,910,230","53,800","53,900","2,389,344"
2020.11.05,"60,300","59,000","20,639,475","53,500","52,400","2,026,073"
2020.11.04,"58,500","58,900","21,718,561","52,200","52,200","1,447,736"
2020.11.03,"58,800","57,900","14,950,919","52,200","51,500","1,960,143"
2020.11.02,"57,400","56,400","20,489,076","51,200","49,800","2,743,951"
2020.10.30,"56,600","58,000","26,907,844","50,100","51,600","3,581,887"
2020.10.29,"58,100","58,200","22,636,966","51,700","52,300","3,300,363"
2020.10.28,"59,000","59,400","14,428,882","52,900","52,800","2,083,260"
2020.10.27,"59,800","60,300","17,260,416","53,400","53,300","1,808,876"
2020.10.26,"60,400","60,400","13,268,226","53,500","54,000","2,292,408"
2020.10.23,"60,200","60,400","9,322,232","53,300","53,200","1,455,825"
2020.10.22,"60,100","60,300","14,294,095","53,500","52,900","2,123,010"
2020.10.21,"60,900","61,200","15,703,443","53,200","53,500","1,801,444"
2020.10.20,"60,900","60,300","19,326,115","53,300","52,900","1,808,384"
2020.10.19,"60,000","59,600","14,474,985","53,000","52,800","1,602,973"
2020.10.16,"59,500","60,000","16,554,190","53,000","53,400","1,977,121"
2020.10.15,"60,000","60,700","17,756,232","53,200","53,100","2,462,706"
2020.10.14,"60,900","61,000","16,086,716","53,600","53,700","3,346,129"
2020.10.13,"60,900","61,000","19,247,631","53,400","53,000","3,716,282"
2020.10.12,"60,400","60,000","16,145,837","52,300","52,300","3,716,137"
2020.10.08,"59,700","60,500","24,589,924","51,700","52,000","2,263,004"
2020.10.07,"59,900","58,700","14,861,838","51,400","50,600","1,757,262"
2020.10.06,"59,000","59,400","14,463,826","50,900","51,300","1,735,208"
2020.10.05,"58,700","57,500","20,228,289","50,700","50,000","2,058,949"
2020.09.29,"58,200","58,300","15,503,563","50,500","50,600","2,656,730"
2020.09.28,"58,200","58,300","12,614,080","50,500","50,700","1,784,371"
2020.09.25,"57,900","57,700","11,444,683","50,700","50,300","2,041,736"
2020.09.24,"57,800","57,700","17,564,020","50,300","50,100","1,926,490"
2020.09.23,"58,600","58,400","20,111,398","50,900","51,100","1,875,836"
2020.09.22,"58,200","59,100","20,830,381","51,000","50,900","2,117,503"
2020.09.21,"59,200","59,100","15,140,387","51,300","50,900","1,636,797"
2020.09.18,"59,300","59,800","18,884,571","50,900","50,800","2,188,690"
2020.09.17,"59,500","60,700","25,108,356","51,000","51,700","2,505,013"
2020.09.16,"61,000","61,100","17,041,444","51,700","52,000","2,490,139"
2020.09.15,"61,000","60,900","17,877,075","52,000","52,500","2,939,585"
2020.09.14,"60,400","60,200","20,648,281","51,900","51,600","2,360,763"
2020.09.11,"59,000","59,300","16,017,098","50,900","50,700","1,801,308"
2020.09.10,"59,200","59,900","29,923,293","50,700","50,400","2,645,971"
2020.09.09,"58,400","58,200","30,597,399","49,500","49,450","2,349,972"
2020.09.08,"58,700","57,400","31,517,520","50,000","49,100","2,548,510"
2020.09.07,"56,500","56,100","18,685,880","48,500","47,700","2,015,714"
2020.09.04,"55,600","55,200","22,139,109","47,500","47,100","2,886,358"
2020.09.03,"56,400","55,600","28,384,920","47,900","47,800","3,836,969"
2020.09.02,"54,400","54,600","16,905,723","47,100","47,100","1,881,394"
2020.09.01,"54,200","54,100","19,363,117","47,100","47,350","2,632,194"
2020.08.31,"54,000","56,000","32,671,367","47,500","48,250","3,428,166"
2020.08.28,"55,400","56,100","14,619,888","48,200","48,450","1,479,287"
2020.08.27,"55,600","56,300","16,196,568","48,400","49,200","1,861,794"
2020.08.26,"56,400","56,400","17,651,593","49,000","49,000","1,345,692"
2020.08.25,"56,400","56,400","14,021,705","48,750","49,000","1,305,053"
2020.08.24,"56,100","55,800","15,055,896","48,600","48,700","1,425,077"
2020.08.21,"55,900","56,200","21,142,288","48,650","48,500","2,507,784"
2020.08.20,"55,400","57,600","30,386,029","48,250","50,000","3,748,473"
2020.08.19,"57,800","59,000","16,930,719","50,100","51,000","2,154,478"
2020.08.18,"58,400","58,900","25,307,825","50,200","51,000","2,646,982"
2020.08.14,"58,000","58,000","15,672,548","50,600","50,300","1,467,168"
2020.08.13,"58,700","59,400","22,089,460","50,700","51,100","1,536,456"
2020.08.12,"59,000","58,200","18,573,934","50,700","50,300","1,278,718"
2020.08.11,"58,200","58,000","24,907,912","50,300","50,000","2,104,642"
2020.08.10,"57,800","57,600","17,774,291","50,100","50,000","1,581,887"
2020.08.07,"57,500","57,900","18,751,717","50,000","50,600","1,788,158"
2020.08.06,"58,000","57,100","21,625,874","50,500","50,000","1,433,270"
2020.08.05,"56,900","57,300","17,739,706","49,950","50,200","1,466,359"
2020.08.04,"57,300","57,200","19,419,694","50,000","49,350","1,809,664"
2020.08.03,"56,800","57,800","21,158,940","49,050","49,950","1,966,185"
2020.07.31,"57,900","59,500","21,943,345","49,500","50,700","2,148,985"
2020.07.30,"59,000","59,700","19,285,354","50,600","51,000","1,535,279"
2020.07.29,"59,000","60,300","36,476,611","50,200","49,900","2,892,867"
2020.07.28,"58,600","57,000","48,431,566","49,500","48,500","6,280,763"
2020.07.27,"55,600","54,300","21,054,421","47,500","47,100","2,146,180"
2020.07.24,"54,200","54,000","10,994,535","47,150","46,850","1,043,225"
2020.07.23,"54,100","54,700","16,214,932","47,050","47,500","1,042,936"
2020.07.22,"54,700","55,300","12,885,057","47,250","47,750","1,385,314"
2020.07.21,"55,300","55,200","18,297,260","47,700","47,900","2,250,059"
2020.07.20,"54,200","54,800","10,507,530","46,950","47,100","1,056,239"
2020.07.17,"54,400","54,200","10,096,174","47,100","46,800","1,379,349"
2020.07.16,"53,800","54,800","16,779,127","47,050","47,550","1,508,846"
2020.07.15,"54,700","54,400","24,051,450","47,450","47,300","1,926,106"
2020.07.14,"53,800","53,700","14,269,484","47,100","46,900","956,861"
2020.07.13,"53,400","53,300","12,240,188","47,200","46,900","2,175,062"
2020.07.10,"52,700","53,100","13,714,746","46,750","46,600","1,784,038"
2020.07.09,"52,800","53,200","17,054,850","46,500","46,650","1,886,506"
2020.07.08,"53,000","53,600","19,664,652","46,500","47,000","3,104,265"
2020.07.07,"53,400","55,800","30,760,032","47,600","48,650","2,814,307"
2020.07.06,"55,000","54,000","19,856,623","47,950","47,100","2,257,798"
2020.07.03,"53,600","53,000","11,887,868","46,900","46,700","1,457,760"
2020.07.02,"52,900","52,100","14,142,583","46,650","46,150","1,461,640"
2020.07.01,"52,600","53,400","16,706,143","46,100","46,750","1,258,369"
2020.06.30,"52,800","53,900","21,157,172","46,500","46,950","2,137,495"
2020.06.29,"52,400","52,500","17,776,925","46,050","45,850","2,077,760"
2020.06.26,"53,300","52,800","21,575,360","46,850","46,750","2,740,918"
2020.06.25,"51,900","52,100","18,541,624","45,900","46,200","3,035,356"
2020.06.24,"52,900","51,900","24,519,552","47,000","46,100","3,154,917"
2020.06.23,"51,400","52,500","18,086,152","46,000","46,550","1,633,036"
2020.06.22,"52,000","52,000","13,801,350","46,300","47,000","2,413,886"
2020.06.19,"52,900","52,600","18,157,985","47,000","46,250","2,160,511"
2020.06.18,"52,300","52,200","15,982,926","45,900","46,100","1,436,184"
2020.06.17,"52,200","52,100","26,672,595","45,900","45,700","2,446,202"
2020.06.16,"52,100","51,200","21,808,375","46,050","45,300","1,984,472"
2020.06.15,"49,900","51,400","28,772,921","44,450","46,100","3,166,662"
2020.06.12,"52,300","52,100","26,976,019","46,050","45,200","3,109,103"
2020.06.11,"54,300","54,500","33,815,123","47,550","47,750","3,386,061"
2020.06.10,"55,400","55,100","16,742,493","47,950","47,900","1,672,882"
2020.06.09,"55,500","55,800","23,998,831","48,000","48,300","2,692,335"
2020.06.08,"54,900","56,400","25,634,965","47,800","49,000","3,795,200"
2020.06.05,"55,500","54,400","22,743,629","47,750","46,900","2,293,955"
2020.06.04,"54,600","55,800","40,220,334","46,900","47,300","3,805,378"
2020.06.03,"54,500","51,800","49,257,814","46,200","44,250","4,824,403"
2020.06.02,"51,400","51,000","14,247,933","44,000","44,100","2,228,440"
2020.06.01,"51,200","50,800","16,949,183","43,950","43,450","3,188,899"
2020.05.29,"50,700","50,000","27,596,961","42,850","42,700","3,546,245"
2020.05.28,"50,400","51,100","31,309,318","43,500","43,600","3,212,121"
2020.05.27,"49,900","48,950","19,548,479","42,950","43,050","2,489,476"
2020.05.26,"49,250","48,700","15,127,490","42,950","42,900","1,773,306"
2020.05.25,"48,850","48,750","14,337,913","43,100","42,350","1,966,036"
2020.05.22,"48,750","49,600","19,706,284","42,350","43,300","1,779,284"
2020.05.21,"49,950","50,300","14,949,266","43,300","43,700","1,811,715"
2020.05.20,"50,000","50,000","14,896,899","43,300","42,950","1,906,862"
2020.05.19,"50,300","50,100","25,168,295","43,200","42,750","2,312,820"
2020.05.18,"48,800","47,950","20,481,981","41,600","41,000","2,241,226"
2020.05.15,"47,850","48,400","18,463,118","40,950","40,900","1,319,699"
2020.05.14,"48,000","47,750","19,305,974","40,650","40,550","1,230,762"
2020.05.13,"48,550","47,250","20,223,277","41,050","40,250","3,016,935"
2020.05.12,"47,900","48,400","23,433,590","40,850","41,500","2,091,230"
2020.05.11,"48,400","48,900","16,357,743","41,500","41,750","1,090,117"
2020.05.08,"48,800","49,100","15,319,700","41,650","41,950","1,134,653"
2020.05.07,"48,800","49,200","13,884,411","41,600","42,300","1,090,970"
2020.05.06,"49,200","49,000","18,070,225","42,000","41,700","1,801,667"
2020.05.04,"48,500","48,900","26,083,749","41,200","40,950","2,912,417"
2020.04.29,"50,000","49,900","15,604,533","42,250","42,400","1,833,554"
2020.04.28,"50,100","49,850","16,095,399","42,400","42,750","1,336,911"
2020.04.27,"49,850","49,350","14,049,471","42,750","42,550","1,160,164"
2020.04.24,"49,350","49,650","15,618,347","42,500","42,650","1,570,842"
2020.04.23,"49,850","50,200","18,754,442","43,000","43,300","1,324,611"
2020.04.22,"49,850","48,700","18,613,864","42,950","42,000","1,818,663"
2020.04.21,"49,250","49,400","27,407,543","42,650","42,600","2,119,935"
2020.04.20,"50,100","51,400","21,866,354","43,500","44,500","1,775,737"
2020.04.17,"51,400","50,800","32,041,675","44,050","43,200","3,207,970"
2020.04.16,"49,000","49,350","23,349,760","42,300","42,900","2,341,232"
2020.04.14,"49,000","48,800","14,206,216","42,100","41,900","1,193,998"
2020.04.13,"48,300","48,650","14,431,800","41,800","42,250","1,167,757"
2020.04.10,"49,250","48,950","17,839,111","42,200","42,000","969,434"
2020.04.09,"49,100","49,750","22,628,058","42,050","42,250","2,145,679"
2020.04.08,"48,600","49,600","25,010,314","41,700","41,500","1,708,879"
2020.04.07,"49,600","49,650","31,524,034","41,800","42,000","2,930,364"
2020.04.06,"48,700","47,500","23,395,726","40,950","39,950","1,847,567"
2020.04.03,"47,000","47,400","22,784,682","39,800","40,000","1,396,180"
2020.04.02,"46,800","46,200","21,621,076","39,400","39,200","2,003,481"
2020.04.01,"45,800","47,450","27,259,532","39,000","40,100","2,688,956"
2020.03.31,"47,750","48,000","30,654,261","40,100","40,500","3,287,643"
2020.03.30,"47,850","47,050","26,797,395","40,450","39,150","2,807,999"
2020.03.27,"48,300","49,600","39,896,178","41,100","42,300","3,423,688"
2020.03.26,"47,800","49,000","42,185,129","40,750","41,500","3,762,796"
2020.03.25,"48,650","48,950","52,735,922","41,450","42,500","4,241,958"
2020.03.24,"46,950","43,850","49,801,908","39,150","36,900","4,179,097"
2020.03.23,"42,500","42,600","41,701,626","36,000","36,050","3,367,606"
2020.03.20,"45,400","44,150","49,730,008","38,000","36,500","4,623,584"
2020.03.19,"42,950","46,400","56,925,513","35,450","38,100","5,640,126"
2020.03.18,"45,600","47,750","40,152,623","38,000","39,950","3,745,813"
2020.03.17,"47,300","46,900","51,218,151","39,650","39,200","4,684,902"
2020.03.16,"48,900","50,100","33,339,821","41,000","42,950","4,531,444"
2020.03.13,"49,950","47,450","59,462,933","42,700","40,000","5,773,939"
2020.03.12,"50,800","51,000","48,149,999","43,100","43,100","4,624,793"
2020.03.11,"52,100","54,300","45,707,281","44,350","46,000","3,413,664"
2020.03.10,"54,600","53,800","32,106,554","45,500","44,800","5,812,655"
2020.03.09,"54,200","54,700","30,261,485","45,500","46,000","3,515,886"
2020.03.06,"56,500","56,500","18,716,656","47,450","48,000","3,419,692"
2020.03.05,"57,800","57,600","21,698,990","49,050","49,000","2,588,823"
2020.03.04,"57,400","54,800","24,765,728","48,200","46,100","3,658,066"
2020.03.03,"55,400","56,700","30,330,295","46,600","47,850","3,308,530"
2020.03.02,"55,000","54,300","30,403,412","46,000","45,650","4,067,855"
2020.02.28,"54,200","55,000","30,054,227","45,550","46,500","3,872,934"
2020.02.27,"55,900","56,300","23,209,541","47,550","48,100","2,079,918"
2020.02.26,"56,500","56,000","25,483,102","48,100","48,150","3,118,050"
2020.02.25,"57,900","56,200","23,885,408","49,600","47,950","3,759,466"
2020.02.24,"56,800","57,400","25,627,537","48,700","49,300","3,559,473"
2020.02.21,"59,200","58,800","13,777,393","50,400","50,200","1,931,325"
2020.02.20,"60,000","60,700","14,591,924","50,900","51,400","1,875,311"
2020.02.19,"60,200","59,800","12,951,496","51,100","50,700","2,681,487"
2020.02.18,"59,800","60,800","16,674,266","51,000","52,100","2,581,442"
2020.02.17,"61,500","61,600","8,740,596","52,500","52,900","2,330,946"
2020.02.14,"61,800","60,900","13,276,067","52,700","51,600","3,009,997"
2020.02.13,"60,700","61,200","18,449,775","51,400","51,400","2,076,607"
2020.02.12,"60,500","60,300","12,904,207","50,900","51,200","1,951,794"
2020.02.11,"59,900","59,800","11,071,231","51,000","51,000","2,090,150"
2020.02.10,"59,700","59,200","13,107,121","51,000","50,300","1,900,584"
2020.02.07,"60,400","61,100","16,402,493","51,200","51,300","1,991,501"
2020.02.06,"61,100","60,100","14,727,159","51,300","51,000","2,322,521"
2020.02.05,"59,500","60,000","19,278,165","50,700","51,300","2,396,249"
2020.02.04,"58,900","57,100","21,800,192","49,650","48,300","2,804,961"
2020.02.03,"57,200","55,500","23,995,260","47,750","46,700","2,541,142"
2020.01.31,"56,400","57,800","19,749,457","47,500","48,000","2,976,123"
2020.01.30,"57,200","58,800","20,821,939","47,950","49,500","2,526,970"
2020.01.29,"59,100","59,100","16,446,102","49,600","49,750","2,066,704"
2020.01.28,"58,800","59,400","23,664,541","49,100","48,400","3,157,911"
2020.01.23,"60,800","61,800","14,916,555","50,300","51,600","2,419,343"
2020.01.22,"62,300","60,500","15,339,565","51,100","50,300","2,775,348"
2020.01.21,"61,400","62,000","11,142,693","51,000","51,600","2,591,716"
2020.01.20,"62,400","62,000","12,528,855","52,200","51,100","3,405,491"
2020.01.17,"61,300","61,900","16,025,661","50,900","50,700","2,192,507"
2020.01.16,"60,700","59,100","14,381,774","50,400","48,750","1,734,748"
2020.01.15,"59,000","59,500","14,300,928","49,250","49,100","3,151,318"
2020.01.14,"60,000","60,400","16,906,295","49,750","49,600","3,776,068"
2020.01.13,"60,000","59,600","11,359,139","49,500","48,850","2,297,331"
2020.01.10,"59,500","58,800","16,000,170","48,550","48,750","2,342,259"
2020.01.09,"58,600","58,400","24,102,579","48,400","48,000","2,643,434"
2020.01.08,"56,800","56,200","23,501,171","46,700","46,400","3,625,223"
2020.01.07,"55,800","55,700","10,009,778","46,300","45,800","1,655,637"
2020.01.06,"55,500","54,900","10,278,951","45,700","44,950","1,212,706"
