SJdate,SJclosePrice,SJopenPrice,SJvolume,SJUclosePrice,SJUopenPrice,SJUvolume
2020.01.03,"55,500","56,000","15,422,255","45,650","46,150","1,892,001"
2020.01.02,"55,200","55,500","12,993,228","45,600","45,750","1,512,362"
2019.12.30,"55,800","56,200","8,356,767","45,400","45,600","1,913,850"
2019.12.27,"56,500","55,700","12,313,056","45,700","45,400","1,400,514"
2019.12.26,"55,400","54,700","9,645,034","45,300","45,000","1,119,201"
2019.12.24,"55,000","55,600","11,868,463","44,900","45,100","987,529"
2019.12.23,"55,500","56,100","9,839,252","45,100","45,450","1,268,063"
2019.12.20,"56,000","56,100","12,095,519","45,150","45,650","2,658,532"
2019.12.19,"56,000","57,000","14,180,520","45,750","45,950","3,214,033"
2019.12.18,"56,300","56,700","15,558,208","46,700","46,500","2,691,398"
2019.12.17,"56,700","55,800","19,358,433","46,500","46,000","2,426,141"
2019.12.16,"54,700","54,500","11,512,405","45,000","44,900","1,851,324"
2019.12.13,"54,700","54,500","18,120,261","44,900","44,300","2,534,594"
2019.12.12,"53,300","53,000","29,178,697","43,600","42,550","1,714,165"
2019.12.11,"51,900","51,500","11,379,521","42,200","42,350","750,327"
2019.12.10,"51,500","51,000","6,882,771","42,000","41,900","735,751"
2019.12.09,"51,200","50,900","8,470,627","41,900","41,900","1,021,251"
2019.12.06,"50,400","50,100","11,414,563","41,750","41,350","1,233,398"
2019.12.05,"49,500","50,200","10,449,715","40,900","41,200","1,236,208"
2019.12.04,"49,450","49,600","13,246,549","40,900","40,950","1,347,956"
2019.12.03,"49,900","49,800","12,059,812","41,100","41,050","1,058,152"
2019.12.02,"50,400","50,900","18,877,252","41,300","41,150","654,720"
2019.11.29,"50,300","51,200","11,179,334","40,850","41,600","1,452,647"
2019.11.28,"51,300","51,900","6,833,885","41,700","41,850","1,064,367"
2019.11.27,"52,200","51,800","7,546,261","42,250","42,000","1,407,280"
2019.11.26,"51,800","51,900","27,372,226","42,300","42,400","4,426,145"
2019.11.25,"51,800","52,200","9,050,625","42,050","41,950","1,359,949"
2019.11.22,"51,600","51,000","8,478,310","41,650","41,250","1,081,731"
2019.11.21,"51,000","51,600","14,298,646","41,100","41,900","1,236,496"
2019.11.20,"52,000","53,400","12,560,070","42,350","42,750","1,066,683"
2019.11.19,"53,500","53,200","8,907,177","43,050","42,850","1,192,981"
2019.11.18,"53,500","53,600","7,746,554","42,950","42,800","1,578,051"
2019.11.15,"53,700","52,900","9,703,360","43,100","42,350","1,492,581"
2019.11.14,"52,800","51,900","12,010,018","42,350","42,300","1,116,878"
2019.11.13,"52,500","52,500","6,225,196","42,700","42,400","499,397"
2019.11.12,"52,600","51,800","6,576,148","42,800","42,500","861,066"
2019.11.11,"51,600","52,200","8,185,952","42,400","42,700","1,184,839"
2019.11.08,"52,100","53,200","11,603,290","42,600","43,600","1,403,874"
2019.11.07,"52,900","53,400","9,257,116","43,500","43,500","998,055"
2019.11.06,"53,300","52,900","14,361,133","43,600","43,250","1,278,143"
2019.11.05,"52,700","52,400","10,581,034","43,600","43,000","1,889,256"
2019.11.04,"52,300","51,700","13,012,411","43,000","42,000","1,554,596"
2019.11.01,"51,200","50,600","8,467,846","42,000","41,300","1,003,590"
2019.10.31,"50,400","51,000","10,304,777","41,050","41,300","1,209,593"
2019.10.30,"50,400","50,700","8,959,435","41,100","40,850","815,073"
2019.10.29,"51,100","51,400","7,581,629","41,000","41,500","1,233,212"
2019.10.28,"51,300","50,700","6,431,522","41,400","41,450","700,553"
2019.10.25,"50,900","50,800","7,879,897","41,450","41,300","1,126,319"
2019.10.24,"50,700","52,500","21,185,785","41,650","41,800","1,044,017"
2019.10.23,"51,200","51,300","8,663,880","41,400","41,250","1,066,921"
2019.10.22,"51,200","50,800","10,898,729","41,500","40,800","1,531,234"
2019.10.21,"50,300","49,900","4,406,531","40,600","40,300","566,652"
2019.10.18,"49,900","50,300","8,483,106","40,300","40,700","1,786,920"
2019.10.17,"50,500","50,500","6,701,380","40,900","40,650","1,141,410"
2019.10.16,"50,700","50,700","9,136,282","41,100","40,700","1,720,313"
2019.10.15,"50,100","49,900","6,058,105","40,600","40,600","920,522"
2019.10.14,"50,000","50,000","11,130,635","40,600","40,700","1,187,934"
2019.10.11,"49,150","49,000","7,783,275","40,000","39,950","934,708"
2019.10.10,"48,550","48,200","18,639,855","39,650","39,400","1,540,954"
2019.10.08,"48,900","47,900","14,239,367","39,650","39,250","643,953"
2019.10.07,"47,750","48,350","7,047,273","39,000","39,500","310,783"
2019.10.04,"48,000","47,400","9,331,695","39,100","38,450","2,465,552"
2019.10.02,"47,600","48,350","8,382,463","38,900","38,900","1,349,938"
2019.10.01,"48,850","48,900","6,206,035","39,500","39,700","949,993"
2019.09.30,"49,050","48,050","9,497,119","39,500","39,000","2,243,443"
2019.09.27,"48,400","48,000","8,048,041","39,300","39,600","1,117,856"
2019.09.26,"49,200","49,000","8,494,756","40,200","40,250","1,521,424"
2019.09.25,"48,900","49,200","9,187,141","40,200","40,000","1,334,686"
2019.09.24,"49,500","49,050","7,871,955","40,700","40,500","1,219,310"
2019.09.23,"49,300","49,250","7,568,553","40,750","40,850","952,559"
2019.09.20,"49,200","49,400","15,460,210","40,950","40,600","2,815,902"
2019.09.19,"49,150","48,050","16,461,413","40,550","39,800","1,545,963"
2019.09.18,"47,700","46,900","10,413,027","39,850","39,100","1,224,943"
2019.09.17,"46,900","47,000","7,006,280","39,200","39,200","1,195,914"
2019.09.16,"47,100","47,000","15,550,926","39,100","39,750","1,610,981"
2019.09.11,"47,150","47,300","16,141,619","39,200","39,200","866,301"
2019.09.10,"47,000","47,100","9,231,792","39,150","38,900","1,268,271"
2019.09.09,"46,900","46,450","9,434,157","39,100","38,750","758,639"
2019.09.06,"46,300","46,500","9,896,562","38,550","38,600","653,390"
2019.09.05,"45,700","44,800","18,297,430","38,150","36,950","1,279,528"
2019.09.04,"44,100","43,250","12,441,837","36,700","36,050","809,171"
2019.09.03,"43,250","43,550","9,774,941","36,200","36,350","1,351,316"
2019.09.02,"43,800","44,850","7,185,537","36,400","36,900","395,516"
2019.08.30,"44,000","43,750","9,899,073","36,850","36,200","1,334,135"
2019.08.29,"43,400","44,200","10,768,862","36,000","36,450","1,200,568"
2019.08.28,"44,150","44,100","5,758,333","36,450","36,550","691,217"
2019.08.27,"44,050","43,650","16,883,932","36,400","36,000","1,793,089"
2019.08.26,"43,600","43,050","7,954,949","35,900","35,800","1,431,303"
2019.08.23,"43,950","43,800","5,017,381","36,350","36,350","863,221"
2019.08.22,"44,050","44,500","8,061,177","36,700","37,100","1,145,841"
2019.08.21,"44,500","44,350","6,571,717","37,000","36,950","1,359,053"
2019.08.20,"44,450","43,950","8,434,205","37,050","36,650","2,139,235"
2019.08.19,"43,600","44,350","6,014,218","36,100","36,550","870,410"
2019.08.16,"43,900","43,800","9,528,115","36,350","36,400","1,022,963"
2019.08.14,"43,700","43,900","8,750,135","35,850","36,000","995,544"
2019.08.13,"43,000","43,500","7,276,979","35,500","36,000","1,104,126"
2019.08.12,"43,700","44,000","8,466,169","35,800","36,250","425,875"
2019.08.09,"43,150","43,250","9,685,147","35,500","35,700","851,946"
2019.08.08,"42,650","43,250","16,926,881","35,400","35,750","1,276,726"
2019.08.07,"43,200","43,600","10,002,533","35,550","35,750","1,421,097"
2019.08.06,"43,500","42,500","15,083,824","35,450","34,500","1,873,809"
2019.08.05,"43,950","44,350","14,214,086","35,800","35,950","1,506,671"
2019.08.02,"44,950","44,550","12,151,374","36,000","35,950","1,707,816"
2019.08.01,"45,200","44,900","7,811,181","36,600","36,500","1,624,129"
2019.07.31,"45,350","46,200","12,872,916","37,000","37,750","1,729,492"
2019.07.30,"46,550","46,300","5,551,014","38,050","38,100","557,174"
2019.07.29,"46,100","46,800","6,856,846","38,100","38,600","823,962"
2019.07.26,"47,150","46,650","7,873,886","38,600","38,500","1,109,660"
2019.07.25,"47,200","47,150","8,408,838","38,600","38,400","1,106,596"
2019.07.24,"46,400","47,100","8,756,522","37,700","38,600","1,302,658"
2019.07.23,"47,300","47,350","9,061,381","38,850","38,800","718,160"
2019.07.22,"47,200","46,800","9,009,109","38,550","38,550","580,156"
2019.07.19,"46,800","46,650","8,819,393","38,500","38,250","720,571"
2019.07.18,"46,100","46,450","5,143,554","37,750","37,950","292,829"
2019.07.17,"46,050","46,150","5,216,602","37,950","37,800","733,582"
2019.07.16,"46,850","46,450","7,407,824","38,350","38,050","814,095"
2019.07.15,"46,450","45,950","4,717,226","38,500","38,200","488,328"
2019.07.12,"46,300","46,350","5,245,804","38,400","38,550","749,296"
2019.07.11,"46,200","46,350","10,989,751","38,500","38,250","782,851"
2019.07.10,"45,550","45,550","9,253,930","37,850","37,400","863,345"
2019.07.09,"45,100","44,850","7,646,421","37,300","36,550","794,892"
2019.07.08,"44,400","44,750","7,823,843","36,750","36,800","659,187"
2019.07.05,"45,650","45,950","7,235,395","37,350","38,000","637,309"
2019.07.04,"46,000","45,250","6,365,573","38,000","37,500","475,720"
2019.07.03,"45,400","45,750","9,669,368","37,800","37,400","1,182,527"
2019.07.02,"46,250","46,200","8,463,073","38,150","37,950","746,740"
2019.07.01,"46,600","47,350","11,383,522","38,350","38,300","836,761"
2019.06.28,"47,000","47,000","12,949,231","38,250","38,150","1,603,604"
2019.06.27,"46,500","46,000","12,603,534","38,000","37,600","1,399,856"
2019.06.26,"45,700","45,800","9,226,097","37,900","37,500","1,084,885"
2019.06.25,"45,600","45,200","7,076,774","37,450","37,200","1,191,421"
2019.06.24,"45,500","45,200","6,085,066","37,550","37,500","741,107"
2019.06.21,"45,700","45,750","9,454,913","37,450","37,650","2,893,202"
2019.06.20,"45,500","44,850","7,147,785","37,650","37,050","1,887,412"
2019.06.19,"45,350","45,450","10,417,690","37,050","37,000","1,130,239"
2019.06.18,"44,350","43,750","7,994,928","36,400","35,500","1,384,814"
2019.06.17,"43,900","43,750","11,890,424","35,650","36,250","1,402,138"
2019.06.14,"44,000","43,750","9,322,873","36,300","36,250","1,254,622"
2019.06.13,"43,750","44,200","16,906,541","36,200","36,500","1,988,984"
2019.06.12,"44,600","44,800","8,607,439","36,750","36,800","1,527,004"
2019.06.11,"44,850","44,800","6,664,872","36,850","36,850","1,073,643"
2019.06.10,"44,800","44,300","8,792,182","36,800","36,550","1,279,168"
2019.06.07,"44,200","43,600","11,683,682","36,250","35,800","1,420,090"
2019.06.05,"43,900","44,050","12,464,135","36,050","36,150","2,009,572"
2019.06.04,"43,450","43,400","9,913,497","35,650","35,400","881,135"
2019.06.03,"43,800","42,950","15,466,580","35,900","35,000","1,475,855"
2019.05.31,"42,500","42,600","11,365,999","34,800","34,800","2,215,173"
2019.05.30,"42,550","42,200","11,766,018","34,450","33,650","1,250,004"
2019.05.29,"41,800","41,850","14,930,618","33,450","33,400","1,794,255"
2019.05.28,"42,550","42,550","24,506,881","33,900","34,050","4,397,225"
2019.05.27,"42,650","42,500","8,066,669","34,250","34,150","558,669"
2019.05.24,"42,700","43,800","13,966,305","34,250","34,950","709,398"
2019.05.23,"43,850","43,900","12,259,006","35,300","34,900","1,114,890"
2019.05.22,"43,500","43,700","11,033,339","35,000","35,000","940,190"
2019.05.21,"43,150","42,600","18,812,133","34,800","34,000","1,717,035"
2019.05.20,"42,000","41,650","15,752,397","33,700","33,200","1,132,816"
2019.05.17,"41,200","41,950","13,357,951","33,000","34,100","1,295,494"
2019.05.16,"41,550","42,350","13,687,828","33,550","34,650","1,222,704"
2019.05.15,"42,550","42,700","7,670,185","34,550","34,800","1,226,441"
2019.05.14,"42,650","41,300","11,563,730","34,400","33,850","1,180,044"
2019.05.13,"42,650","42,500","7,635,079","34,650","34,950","999,760"
2019.05.10,"42,900","42,600","14,579,512","35,100","34,650","1,979,112"
2019.05.09,"42,450","43,900","23,029,718","34,700","35,700","1,124,788"
2019.05.08,"44,250","44,300","10,398,754","35,950","36,150","1,136,250"
2019.05.07,"44,850","45,250","12,014,907","36,500","37,000","1,620,670"
2019.05.03,"45,300","45,900","6,562,916","37,000","37,200","593,579"
2019.05.02,"45,900","45,500","8,625,126","37,200","36,900","1,031,686"
2019.04.30,"45,850","46,000","11,121,273","37,200","36,950","1,217,476"
2019.04.29,"46,150","45,150","8,777,517","36,900","36,450","866,894"
2019.04.26,"44,850","44,200","9,739,982","36,450","35,750","1,304,339"
2019.04.25,"44,650","44,250","10,868,965","36,000","36,200","1,062,285"
2019.04.24,"44,750","45,400","13,299,267","36,200","36,450","1,127,270"
2019.04.23,"45,200","45,050","6,920,566","36,100","36,500","1,440,697"
2019.04.22,"45,350","45,400","6,006,957","36,550","36,850","528,146"
2019.04.19,"45,300","45,750","8,479,710","36,650","37,000","799,378"
2019.04.18,"45,600","47,200","12,808,747","36,950","37,800","1,210,310"
2019.04.17,"47,050","47,300","5,513,658","37,950","37,850","512,469"
2019.04.16,"47,250","47,400","7,730,881","37,700","38,100","460,640"
2019.04.15,"47,050","47,150","8,733,019","38,000","37,800","662,616"
2019.04.12,"46,850","46,050","7,668,936","37,700","37,400","580,459"
2019.04.11,"46,250","46,700","13,697,399","37,500","37,650","617,457"
2019.04.10,"46,700","46,400","11,883,995","37,400","37,700","1,110,628"
2019.04.09,"46,650","46,700","6,878,761","37,900","37,500","613,959"
2019.04.08,"46,650","47,250","8,507,909","37,700","37,850","731,078"
2019.04.05,"46,850","46,950","8,546,339","37,750","37,900","417,733"
2019.04.04,"46,950","46,150","12,650,168","37,800","37,300","703,782"
2019.04.03,"46,600","46,750","12,436,570","37,550","37,100","957,957"
2019.04.02,"45,750","45,550","9,480,688","37,000","36,750","1,045,646"
2019.04.01,"45,050","45,200","7,362,129","36,400","36,450","1,329,707"
2019.03.29,"44,650","44,500","11,491,713","36,250","36,150","1,373,520"
2019.03.28,"44,850","44,950","6,821,306","36,500","36,100","991,436"
2019.03.27,"45,350","44,750","9,568,081","36,800","36,350","1,291,432"
2019.03.26,"45,250","45,500","9,729,811","36,550","36,600","1,122,801"
2019.03.25,"45,500","45,300","8,699,728","36,500","36,000","1,114,426"
2019.03.22,"46,550","46,850","12,535,911","37,850","37,800","1,546,981"
2019.03.21,"45,850","44,600","21,138,016","37,350","35,600","2,064,463"
2019.03.20,"44,050","43,800","9,846,242","35,300","35,000","1,203,655"
2019.03.19,"43,900","43,750","7,609,563","35,200","34,750","951,256"
2019.03.18,"43,700","43,950","8,188,876","34,900","34,300","946,328"
2019.03.15,"44,200","43,800","16,814,163","34,900","34,800","4,793,498"
2019.03.14,"43,850","43,700","18,039,161","35,000","35,000","1,032,080"
2019.03.13,"43,850","44,250","8,108,343","35,300","35,350","492,846"
2019.03.12,"44,650","44,300","11,431,977","35,500","35,100","786,558"
2019.03.11,"43,650","44,400","10,717,408","34,750","35,550","1,162,079"
2019.03.08,"43,800","44,450","7,729,069","35,150","35,850","1,134,391"
2019.03.07,"44,450","43,400","11,049,749","35,900","35,250","1,018,449"
2019.03.06,"44,000","44,000","10,202,544","35,600","35,550","1,406,117"
2019.03.05,"44,250","44,600","10,612,405","35,700","36,200","1,038,845"
2019.03.04,"44,850","46,000","12,926,539","36,250","36,750","2,086,627"
2019.02.28,"45,100","46,400","23,569,321","36,000","36,700","6,438,669"
2019.02.27,"46,750","47,000","8,045,211","37,400","37,550","1,185,647"
2019.02.26,"46,750","47,350","7,985,547","37,650","37,750","1,167,035"
2019.02.25,"47,350","47,400","7,484,716","37,950","38,000","638,656"
2019.02.22,"47,150","46,500","6,895,772","37,950","37,800","598,749"
2019.02.21,"46,950","46,500","8,694,009","37,900","37,850","1,101,511"
2019.02.20,"46,900","46,750","11,506,720","37,800","37,200","1,823,365"
2019.02.19,"45,950","45,850","6,741,395","36,600","37,200","784,726"
2019.02.18,"46,200","46,500","8,183,728","36,900","37,200","1,041,468"
2019.02.15,"46,050","46,750","10,554,643","36,850","37,500","989,865"
2019.02.14,"47,500","46,600","17,259,341","38,000","37,600","1,140,691"
2019.02.13,"46,200","46,400","11,299,738","37,600","37,600","939,470"
2019.02.12,"46,050","44,650","13,184,367","37,150","36,000","1,309,115"
2019.02.11,"45,000","44,500","11,125,044","36,000","35,500","1,262,820"
2019.02.08,"44,800","45,700","12,689,196","36,050","36,800","924,230"
2019.02.07,"46,200","46,800","15,872,001","37,200","37,500","859,283"
2019.02.01,"46,350","46,650","13,832,454","37,500","37,000","1,267,459"
2019.01.31,"46,150","46,650","21,621,145","37,500","37,450","2,574,883"
2019.01.30,"46,400","44,800","17,505,980","37,250","36,500","1,787,763"
2019.01.29,"45,500","45,050","16,215,017","37,100","36,500","1,885,222"
2019.01.28,"45,050","45,000","17,998,914","37,200","37,050","998,838"
2019.01.25,"44,750","44,300","22,789,395","37,200","36,500","1,727,856"
2019.01.24,"43,050","43,050","14,747,623","35,900","34,900","1,391,887"
2019.01.23,"42,000","41,350","11,071,079","35,150","34,800","1,917,182"
2019.01.22,"42,150","42,750","9,964,356","35,300","35,300","2,170,052"
2019.01.21,"42,750","42,700","11,355,701","35,650","35,400","2,294,825"
2019.01.18,"42,300","42,000","11,029,256","35,150","35,050","1,929,736"
2019.01.17,"41,950","41,700","11,736,903","35,000","34,450","2,179,326"
2019.01.16,"41,450","41,150","8,491,595","34,350","34,050","1,388,226"
2019.01.15,"41,100","40,050","11,492,756","33,850","33,050","1,502,321"
2019.01.14,"40,050","40,450","11,984,996","33,050","32,900","1,099,766"
2019.01.11,"40,500","40,350","11,661,063","33,100","32,550","1,253,321"
2019.01.10,"39,800","40,000","14,731,699","32,450","32,350","2,272,279"
2019.01.09,"39,600","38,650","17,452,708","32,500","31,350","1,829,977"
2019.01.08,"38,100","38,000","12,756,554","30,900","31,500","1,228,454"
2019.01.07,"38,750","38,000","12,748,997","32,100","30,800","1,500,454"
2019.01.04,"37,450","37,450","14,108,958","30,450","30,400","1,153,869"
2019.01.03,"37,600","38,300","12,471,493","30,800","31,450","743,231"
2019.01.02,"38,750","39,400","7,847,664","31,600","32,700","944,879"
2018.12.28,"38,700","38,250","9,900,267","31,750","31,450","863,411"
2018.12.27,"38,250","38,700","10,510,643","31,400","31,450","1,289,519"
2018.12.26,"38,350","38,400","12,707,675","31,000","30,600","1,073,202"
2018.12.24,"38,800","38,500","9,729,530","31,000","31,100","1,266,015"
2018.12.21,"38,650","38,200","14,947,080","31,450","31,100","3,023,387"
