2020.10.20,"53,300","52,900","53,800","52,600","1,808,384"
2020.10.19,"53,000","52,800","53,600","52,800","1,602,973"
2020.10.16,"53,000","53,400","53,700","52,800","1,977,121"
2020.10.15,"53,200","53,100","53,300","52,700","2,462,706"
2020.10.14,"53,600","53,700","53,800","53,200","3,346,129"
2020.10.13,"53,400","53,000","53,500","52,700","3,716,282"
2020.10.12,"52,300","52,300","52,500","51,900","3,716,137"
2020.10.08,"51,700","52,000","52,000","51,400","2,263,004"
2020.10.07,"51,400","50,600","51,400","50,600","1,757,262"
2020.10.06,"50,900","51,300","51,400","50,600","1,735,208"
